https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,恐怖游轮,2009,8.5,769504,不要企图在重复中寻找已经失去的爱。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,2001太空漫游,1968,8.9,284779,现代科幻电影的开山之作，最伟大导演的最伟大影片。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,魔女宅急便,1989,8.7,419535,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg,雨人,1988,8.7,375042,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,恋恋笔记本,2004,8.6,614538,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1481879628.jpg,遗愿清单,2007,8.7,401431,用剩余不多的时间，去燃烧整个生命。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,城市之光,1931,9.3,130197,永远的小人物，伟大的卓别林。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,可可西里,2004,8.9,276297,坚硬的信仰。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,大佛普拉斯,2017,8.7,403194,人们可以登上月球，却永远无法探索人们内心的宇宙。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg,无间道2,2003,8.7,418205,幸福是生生不息，却难以触及的远。 
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,牯岭街少年杀人事件,1991,8.9,258051,弱者送给弱者的一刀。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg,背靠背，脸对脸,1994,9.5,105838,永远看不腻的喜剧。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,源代码,2011,8.5,773762,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,人工智能,2001,8.7,407476,对爱的执着，可以超越一切。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,初恋这件小事,2010,8.5,922849,黑小鸭速效美白记。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.jpg,小丑,2019,8.7,922847,我们都有权利不与自己的过去和解。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,罗生门,1950,8.8,286479,人生的N种可能性。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,终结者2：审判日,1991,8.8,314530,少见的超越首部的续集，动作片中的经典。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2570901292.jpg,青蛇,1993,8.6,479191,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,波西米亚狂想曲,2018,8.6,548183,世界不完美，爱会有奇迹。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg,二十二,2015,8.7,274674,有一些东西不应该被遗忘。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,疯狂的麦克斯4：狂暴之路,2015,8.6,482854,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,新龙门客栈,1992,8.7,405268,嬉笑怒骂，调风动月。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg,房间,2015,8.8,348083,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg,无耻混蛋,2009,8.6,435060,昆汀同学越来越变态了，比北野武还杜琪峰。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,血钻,2006,8.7,346672,每个美丽事物背后都是滴血的现实。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg,千钧一发,1997,8.8,261941,一部能引人思考的科幻励志片。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,魂断蓝桥,1940,8.8,255040,中国式内在的美国电影。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2626308994.jpg,心灵奇旅,2020,8.7,869812,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,黑客帝国2：重装上阵,2003,8.7,374120,一个精彩的世界观正在缓缓建立。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,彗星来的那一夜,2013,8.5,511775,小成本大魅力。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg,崖上的波妞,2008,8.6,438934,做一颗让别人需要你的棋子。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2395517414.jpg,爱乐之城,2016,8.4,799368,谁说王家卫镜头很晃？
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2797313535.jpg,燃情岁月,1994,8.8,266203,传奇，不是每个人都可以拥有。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg,阿飞正传,1990,8.5,464327,王家卫是一种风格，张国荣是一个代表。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,末路狂花,1991,8.9,215035,没有了退路，只好飞向自由。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2559581324.jpg,海洋,2009,9.1,149814,大海啊，不全是水。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg,再次出发之纽约遇见你,2013,8.6,395746,爱我就给我看你的播放列表。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg,谍影重重,2002,8.6,390955,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2280097442.jpg,火星救援,2015,8.5,654276,爱上未来的你。 
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg,朗读者,2008,8.6,428466,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2571500223.jpg,香水,2006,8.5,509267,一个单凭体香达到高潮的男人。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2197897857.jpg,地球上的星星,2007,8.9,189880,天使保护事件始末。
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215102596.jpg,千年女优,2001,8.8,230139,爱情是一场没有尽头的虚幻追逐。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p824590592.jpg,我爱你,2011,9.0,152437,你要相信，这世上真的有爱存在，不管在什么年纪 
https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2522331945.jpg,完美陌生人,2016,8.5,491318,来啊，互相伤害啊！
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2393044761.jpg,驴得水,2016,8.3,853993,过去的如果就让它过去了，未来只会越来越糟！
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2263822658.jpg,聚焦,2015,8.8,254937,新闻人的理性求真。
https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg,浪潮,2008,8.7,256304,世界离独裁只有五天。
